week,forecast,receipts,shipments,inventory,inventory_turn,days_on_hand,marketing_spend,marketing_index,composite_index,spm,supplier_fill_rate,supplier_lead_time,rdc_inventory,dealer_inventory
1,993,877,1033,1853,28.99,12.6,5000,99.6,98.9,196.57,0.893,7.5,588,621
2,1064,1020,1140,1608,36.87,9.9,5484,99.5,93.7,197.84,0.963,7.1,543,566
3,1106,937,1049,1563,34.9,10.4,5907,106.3,101.2,198.95,0.902,7.9,538,646
4,1125,1072,1230,1482,43.16,8.4,6165,110.5,99.8,181.22,0.923,7.2,440,656
5,1081,1021,1182,1407,43.68,8.3,6528,107.4,102.6,162.28,0.988,5.8,433,666
6,1223,1104,1278,1177,56.46,6.4,6852,105.7,98.5,192.09,0.894,7.1,372,937
7,1202,1134,1245,985,65.73,5.5,6864,111.0,100.6,188.46,0.916,6.9,374,896
8,1153,1115,1258,784,83.44,4.4,7068,119.7,107.8,166.54,0.934,8.6,228,710
9,1280,1140,1382,737,97.51,3.7,6864,124.3,109.3,210.25,0.933,6.2,220,802
10,1076,958,1142,548,108.36,3.4,6763,119.9,106.3,151.12,0.93,9.6,210,566
11,1240,1166,1412,100,734.24,0.5,6162,119.6,104.2,215.48,0.93,10.4,33,660
12,1351,1254,1393,216,335.35,1.1,5773,123.4,111.6,262.73,0.948,7.1,70,991
13,1210,1149,1237,237,271.41,1.3,5494,113.6,103.3,224.84,0.951,9.2,71,640
14,1206,1238,1316,176,388.82,0.9,5000,120.4,110.3,265.78,0.945,7.4,56,856
15,1256,1148,1413,249,295.08,1.2,4497,124.6,109.0,240.72,0.937,7.3,88,834
16,1231,1134,1353,281,250.38,1.5,4208,121.2,108.5,275.1,0.943,7.7,99,722
17,1234,1144,1435,165,452.24,0.8,3373,111.3,105.3,356.88,0.927,9.9,70,717
18,1179,1236,1216,243,260.21,1.4,3344,116.6,106.7,293.2,0.98,6.7,108,910
19,1116,1013,1262,237,276.89,1.3,3232,118.3,109.1,380.94,0.924,4.6,87,891
20,1270,1178,1398,162,448.74,0.8,2592,117.2,107.4,441.36,0.909,7.1,62,889
21,1098,1105,1141,140,423.8,0.9,2887,104.0,98.2,394.01,0.968,7.1,47,771
22,1199,1229,1382,100,718.64,0.5,3039,124.7,110.5,414.12,0.938,6.7,34,687
23,1160,1042,1159,100,602.68,0.6,3576,100.3,91.4,322.54,0.927,7.5,30,562
24,1143,1019,1106,213,270.01,1.3,3569,106.3,104.5,316.76,0.913,6.2,90,528
25,1022,888,1086,205,275.47,1.3,4036,111.7,103.5,242.94,0.915,6.9,60,776
26,1083,1099,1171,100,608.92,0.6,4555,105.1,96.4,243.69,0.94,5.9,43,601
27,1000,1021,1128,100,586.56,0.6,5000,101.6,91.8,181.47,0.949,9.0,42,806
28,1048,898,1094,163,349.01,1.0,5491,93.0,99.2,200.69,0.883,7.4,70,774
29,955,875,954,341,145.48,2.5,6098,91.9,93.2,159.14,0.913,8.0,152,509
30,882,812,951,185,267.31,1.4,6222,97.8,95.4,146.97,0.925,7.9,55,552
31,879,889,988,202,254.34,1.4,6504,86.9,87.6,124.5,0.952,6.9,75,658
32,855,835,876,134,339.94,1.1,6592,87.6,91.0,124.94,0.911,5.9,45,502
33,806,715,821,296,144.23,2.5,7081,89.6,93.5,126.57,0.916,8.7,83,440
34,764,725,788,153,267.82,1.4,7097,82.5,84.6,102.07,0.936,3.8,45,476
35,770,710,794,291,141.88,2.6,6745,86.3,84.9,111.12,0.914,7.1,124,375
36,731,678,751,100,390.52,0.9,6765,84.4,92.8,101.59,0.931,6.9,30,434
37,810,808,778,100,404.56,0.9,6625,80.0,85.9,122.36,0.979,4.4,38,572
38,798,691,789,210,195.37,1.9,5849,79.7,82.3,143.1,0.902,9.0,68,506
39,756,735,752,189,206.9,1.8,5421,77.9,83.1,147.55,0.94,6.8,60,495
40,746,730,716,152,244.95,1.5,5000,75.8,85.7,142.19,0.939,4.1,65,487
41,749,681,720,169,221.54,1.6,4518,76.2,87.9,185.66,0.881,4.8,54,371
42,749,706,756,187,210.22,1.7,4062,77.5,88.5,177.09,0.938,6.2,65,468
43,820,796,844,122,359.74,1.0,3642,84.2,90.8,241.87,0.938,7.3,50,590
44,778,683,771,100,400.92,0.9,3286,87.2,90.4,254.34,0.93,5.5,44,393
45,817,705,866,295,152.65,2.4,3116,87.7,93.4,248.66,0.923,6.2,120,419
46,857,818,878,169,270.15,1.3,3480,85.7,89.6,235.02,0.965,8.5,67,560
47,892,843,891,233,198.85,1.8,2810,89.9,88.2,370.28,0.98,7.3,85,492
48,905,777,936,100,486.72,0.7,3412,96.7,99.9,238.99,0.895,6.6,33,648
49,834,804,875,160,284.38,1.3,3399,84.7,90.5,240.94,0.979,7.3,57,554
50,903,940,931,148,327.11,1.1,3652,94.4,92.4,255.6,0.973,5.3,42,684
51,1005,904,1062,231,239.06,1.5,3995,88.5,91.0,240.99,0.896,4.3,92,575
52,922,812,959,241,206.92,1.8,4548,93.5,92.8,202.36,0.908,6.7,75,466
