sensor_id,timestamp,pressure,temperature,flow_rate,fuel_level,location,status
S003,2024-01-01 00:00:00,6.29,45.69,161.37,89.73,Pipeline Junction 1,normal
S003,2024-01-01 00:30:00,6.21,44.12,151.53,89.26,Pipeline Junction 1,normal
S003,2024-01-01 01:00:00,6.22,45.64,162.4,86.53,Pipeline Junction 1,normal
S003,2024-01-01 01:30:00,6.42,42.18,147.09,94.49,Pipeline Junction 1,normal
S003,2024-01-01 02:00:00,6.33,48.29,135.04,86.57,Pipeline Junction 1,normal
S003,2024-01-01 02:30:00,6.3,42.66,162.19,89.39,Pipeline Junction 1,normal
S003,2024-01-01 03:00:00,5.65,45.36,166.32,92.83,Pipeline Junction 1,normal
S003,2024-01-01 03:30:00,6.82,46.32,146.93,88.75,Pipeline Junction 1,warning
S003,2024-01-01 04:00:00,5.89,45.16,167.13,92.45,Pipeline Junction 1,normal
S003,2024-01-01 04:30:00,6.16,45.25,153.46,93.29,Pipeline Junction 1,normal
S003,2024-01-01 05:00:00,5.76,41.65,168.99,87.06,Pipeline Junction 1,normal
S003,2024-01-01 05:30:00,5.54,47.67,132.75,86.91,Pipeline Junction 1,warning
S003,2024-01-01 06:00:00,6.48,42.11,155.02,89.63,Pipeline Junction 1,normal
S003,2024-01-01 06:30:00,6.55,41.73,147.39,88.23,Pipeline Junction 1,normal
S003,2024-01-01 07:00:00,5.55,41.73,134.14,91.01,Pipeline Junction 1,warning
S003,2024-01-01 07:30:00,5.87,42.08,165.6,94.21,Pipeline Junction 1,normal
S003,2024-01-01 08:00:00,5.92,44.97,148.53,90.54,Pipeline Junction 1,normal
S003,2024-01-01 08:30:00,5.55,46.87,163.4,88.23,Pipeline Junction 1,warning
S003,2024-01-01 09:00:00,6.34,46.36,170.98,91.55,Pipeline Junction 1,normal
S003,2024-01-01 09:30:00,6.18,44.03,140.58,94.38,Pipeline Junction 1,normal
S003,2024-01-01 10:00:00,5.68,47.9,138.03,93.83,Pipeline Junction 1,normal
S003,2024-01-01 10:30:00,6.62,41.45,152.32,87.42,Pipeline Junction 1,warning
S003,2024-01-01 11:00:00,6.01,43.06,136.51,90.99,Pipeline Junction 1,normal
S003,2024-01-01 11:30:00,6.33,48.54,158.26,86.69,Pipeline Junction 1,normal
S003,2024-01-01 12:00:00,5.72,43.31,160.86,91.0,Pipeline Junction 1,normal
S003,2024-01-01 12:30:00,6.54,43.46,136.13,94.15,Pipeline Junction 1,normal
S003,2024-01-01 13:00:00,5.86,45.11,151.78,87.42,Pipeline Junction 1,normal
S003,2024-01-01 13:30:00,6.53,47.68,135.11,92.01,Pipeline Junction 1,normal
S003,2024-01-01 14:00:00,6.31,47.63,169.24,89.39,Pipeline Junction 1,normal
S003,2024-01-01 14:30:00,5.46,48.11,136.52,94.86,Pipeline Junction 1,warning
S003,2024-01-01 15:00:00,6.03,43.46,167.57,92.9,Pipeline Junction 1,normal
S003,2024-01-01 15:30:00,6.37,41.51,130.95,87.45,Pipeline Junction 1,normal
S003,2024-01-01 16:00:00,5.69,47.39,129.8,87.83,Pipeline Junction 1,normal
S003,2024-01-01 16:30:00,5.61,48.14,170.76,94.08,Pipeline Junction 1,warning
S003,2024-01-01 17:00:00,5.82,44.06,149.08,93.58,Pipeline Junction 1,normal
S003,2024-01-01 17:30:00,6.59,41.45,148.06,88.15,Pipeline Junction 1,warning
S003,2024-01-01 18:00:00,5.56,41.4,166.39,93.36,Pipeline Junction 1,warning
S003,2024-01-01 18:30:00,6.09,45.88,135.7,92.49,Pipeline Junction 1,normal
S003,2024-01-01 19:00:00,6.79,44.82,129.9,95.45,Pipeline Junction 1,warning
S003,2024-01-01 19:30:00,5.97,46.56,160.02,91.76,Pipeline Junction 1,normal
S003,2024-01-01 20:00:00,6.47,44.0,129.53,93.28,Pipeline Junction 1,normal
S003,2024-01-01 20:30:00,6.01,47.23,171.16,95.12,Pipeline Junction 1,normal
S003,2024-01-01 21:00:00,6.73,41.67,164.71,91.45,Pipeline Junction 1,warning
S003,2024-01-01 21:30:00,6.63,44.28,146.94,93.93,Pipeline Junction 1,warning
S003,2024-01-01 22:00:00,6.44,41.46,145.53,91.97,Pipeline Junction 1,normal
S003,2024-01-01 22:30:00,6.4,46.73,166.05,87.88,Pipeline Junction 1,normal
S003,2024-01-01 23:00:00,6.52,42.42,149.26,89.76,Pipeline Junction 1,normal
S003,2024-01-01 23:30:00,6.54,45.4,130.31,92.7,Pipeline Junction 1,normal
S003,2024-01-02 00:00:00,5.85,45.07,135.2,93.33,Pipeline Junction 1,normal
S003,2024-01-02 00:30:00,6.32,42.14,142.27,90.37,Pipeline Junction 1,normal
S003,2024-01-02 01:00:00,5.77,43.49,151.49,91.81,Pipeline Junction 1,normal
S003,2024-01-02 01:30:00,5.46,43.97,148.13,92.25,Pipeline Junction 1,warning
S003,2024-01-02 02:00:00,5.7,45.45,129.56,87.92,Pipeline Junction 1,normal
S003,2024-01-02 02:30:00,6.03,44.85,154.79,88.43,Pipeline Junction 1,normal
S003,2024-01-02 03:00:00,5.62,46.34,162.31,95.12,Pipeline Junction 1,normal
S003,2024-01-02 03:30:00,6.06,45.61,160.76,91.44,Pipeline Junction 1,normal
S003,2024-01-02 04:00:00,5.54,42.98,138.06,94.93,Pipeline Junction 1,warning
S003,2024-01-02 04:30:00,5.9,48.38,158.46,86.91,Pipeline Junction 1,normal
S003,2024-01-02 05:00:00,6.09,41.74,149.14,94.94,Pipeline Junction 1,normal
S003,2024-01-02 05:30:00,6.05,48.11,169.38,87.91,Pipeline Junction 1,normal
S003,2024-01-02 06:00:00,5.89,44.63,148.06,87.26,Pipeline Junction 1,normal
S003,2024-01-02 06:30:00,5.5,43.25,165.12,93.29,Pipeline Junction 1,warning
S003,2024-01-02 07:00:00,5.84,42.44,155.86,90.29,Pipeline Junction 1,normal
S003,2024-01-02 07:30:00,6.1,44.11,155.08,90.65,Pipeline Junction 1,normal
S003,2024-01-02 08:00:00,6.51,47.4,154.88,92.82,Pipeline Junction 1,normal
S003,2024-01-02 08:30:00,5.91,43.67,132.59,91.6,Pipeline Junction 1,normal
S003,2024-01-02 09:00:00,6.21,44.02,143.14,90.55,Pipeline Junction 1,normal
S003,2024-01-02 09:30:00,5.44,48.19,162.89,88.92,Pipeline Junction 1,warning
S003,2024-01-02 10:00:00,6.0,42.14,149.59,90.81,Pipeline Junction 1,normal
S003,2024-01-02 10:30:00,5.79,47.28,166.46,94.24,Pipeline Junction 1,normal
S003,2024-01-02 11:00:00,6.75,45.93,146.28,93.08,Pipeline Junction 1,warning
S003,2024-01-02 11:30:00,6.75,41.71,160.06,90.76,Pipeline Junction 1,warning
S003,2024-01-02 12:00:00,5.6,42.69,135.99,91.05,Pipeline Junction 1,warning
S003,2024-01-02 12:30:00,5.71,41.9,167.36,91.42,Pipeline Junction 1,normal
S003,2024-01-02 13:00:00,6.09,48.0,139.25,90.8,Pipeline Junction 1,normal
S003,2024-01-02 13:30:00,6.08,45.5,134.78,91.61,Pipeline Junction 1,normal
S003,2024-01-02 14:00:00,6.71,46.79,138.1,87.41,Pipeline Junction 1,warning
S003,2024-01-02 14:30:00,5.82,41.98,142.15,88.08,Pipeline Junction 1,normal
S003,2024-01-02 15:00:00,6.7,45.79,144.93,88.92,Pipeline Junction 1,warning
S003,2024-01-02 15:30:00,5.8,48.14,151.16,87.37,Pipeline Junction 1,normal
S003,2024-01-02 16:00:00,6.8,47.78,130.15,89.85,Pipeline Junction 1,warning
S003,2024-01-02 16:30:00,5.77,43.85,145.68,86.81,Pipeline Junction 1,normal
S003,2024-01-02 17:00:00,5.83,41.67,150.21,95.06,Pipeline Junction 1,normal
S003,2024-01-02 17:30:00,5.71,43.29,167.17,90.0,Pipeline Junction 1,normal
S003,2024-01-02 18:00:00,6.7,45.02,155.82,90.08,Pipeline Junction 1,warning
S003,2024-01-02 18:30:00,6.49,47.22,157.52,92.99,Pipeline Junction 1,normal
S003,2024-01-02 19:00:00,5.89,48.5,142.94,91.84,Pipeline Junction 1,normal
S003,2024-01-02 19:30:00,5.41,44.39,129.87,87.94,Pipeline Junction 1,warning
S003,2024-01-02 20:00:00,6.46,44.02,133.81,93.72,Pipeline Junction 1,normal
S003,2024-01-02 20:30:00,5.47,48.41,134.62,91.85,Pipeline Junction 1,warning
S003,2024-01-02 21:00:00,5.77,44.4,133.95,89.81,Pipeline Junction 1,normal
S003,2024-01-02 21:30:00,6.24,41.53,141.74,93.08,Pipeline Junction 1,normal
S003,2024-01-02 22:00:00,5.43,48.47,151.67,92.65,Pipeline Junction 1,warning
S003,2024-01-02 22:30:00,6.38,44.15,137.2,95.16,Pipeline Junction 1,normal
S003,2024-01-02 23:00:00,6.37,45.49,154.4,91.44,Pipeline Junction 1,normal
S003,2024-01-02 23:30:00,5.74,45.36,160.9,86.62,Pipeline Junction 1,normal
S003,2024-01-03 00:00:00,6.54,45.92,138.29,95.04,Pipeline Junction 1,normal
S003,2024-01-03 00:30:00,6.55,46.69,158.27,95.29,Pipeline Junction 1,normal
S003,2024-01-03 01:00:00,6.44,45.3,138.54,91.42,Pipeline Junction 1,normal
S003,2024-01-03 01:30:00,6.33,41.6,155.08,88.18,Pipeline Junction 1,normal
S003,2024-01-03 02:00:00,5.6,46.8,154.63,89.48,Pipeline Junction 1,warning
S003,2024-01-03 02:30:00,5.42,47.59,141.95,94.71,Pipeline Junction 1,warning
S003,2024-01-03 03:00:00,5.79,45.58,144.15,89.78,Pipeline Junction 1,normal
S003,2024-01-03 03:30:00,5.77,41.5,151.88,93.83,Pipeline Junction 1,normal
S003,2024-01-03 04:00:00,6.82,44.93,144.81,91.34,Pipeline Junction 1,warning
S003,2024-01-03 04:30:00,6.09,41.52,161.46,93.24,Pipeline Junction 1,normal
S003,2024-01-03 05:00:00,6.33,48.39,150.37,88.7,Pipeline Junction 1,normal
S003,2024-01-03 05:30:00,5.94,47.22,172.34,88.53,Pipeline Junction 1,normal
S003,2024-01-03 06:00:00,5.65,43.42,141.26,88.52,Pipeline Junction 1,normal
S003,2024-01-03 06:30:00,6.71,44.76,169.27,95.02,Pipeline Junction 1,warning
S003,2024-01-03 07:00:00,6.23,44.08,140.29,87.26,Pipeline Junction 1,normal
S003,2024-01-03 07:30:00,5.92,44.44,157.31,92.37,Pipeline Junction 1,normal
S003,2024-01-03 08:00:00,6.2,42.67,140.75,95.42,Pipeline Junction 1,normal
S003,2024-01-03 08:30:00,6.43,47.64,149.01,94.28,Pipeline Junction 1,normal
S003,2024-01-03 09:00:00,5.4,48.1,151.35,93.04,Pipeline Junction 1,warning
S003,2024-01-03 09:30:00,6.12,42.07,166.21,90.82,Pipeline Junction 1,normal
S003,2024-01-03 10:00:00,5.79,43.17,170.98,93.47,Pipeline Junction 1,normal
S003,2024-01-03 10:30:00,6.8,48.56,131.98,88.09,Pipeline Junction 1,warning
S003,2024-01-03 11:00:00,6.44,44.47,151.48,95.43,Pipeline Junction 1,normal
S003,2024-01-03 11:30:00,6.09,42.66,168.7,91.12,Pipeline Junction 1,normal
S003,2024-01-03 12:00:00,5.7,43.81,169.43,92.14,Pipeline Junction 1,normal
S003,2024-01-03 12:30:00,6.05,45.35,155.21,89.15,Pipeline Junction 1,normal
S003,2024-01-03 13:00:00,5.69,46.49,159.33,89.14,Pipeline Junction 1,normal
S003,2024-01-03 13:30:00,5.81,48.39,170.74,90.78,Pipeline Junction 1,normal
S003,2024-01-03 14:00:00,5.92,42.74,162.16,88.86,Pipeline Junction 1,normal
S003,2024-01-03 14:30:00,6.55,47.94,149.75,86.45,Pipeline Junction 1,normal
S003,2024-01-03 15:00:00,6.32,47.71,140.71,88.06,Pipeline Junction 1,normal
S003,2024-01-03 15:30:00,6.48,48.18,132.31,92.21,Pipeline Junction 1,normal
S003,2024-01-03 16:00:00,6.09,43.37,151.14,92.05,Pipeline Junction 1,normal
S003,2024-01-03 16:30:00,5.44,47.91,170.59,91.84,Pipeline Junction 1,warning
S003,2024-01-03 17:00:00,6.18,42.79,135.67,94.1,Pipeline Junction 1,normal
S003,2024-01-03 17:30:00,5.97,45.4,162.28,89.24,Pipeline Junction 1,normal
S003,2024-01-03 18:00:00,6.21,46.22,148.52,88.65,Pipeline Junction 1,normal
S003,2024-01-03 18:30:00,6.46,47.88,162.11,88.96,Pipeline Junction 1,normal
S003,2024-01-03 19:00:00,6.17,43.65,150.33,94.26,Pipeline Junction 1,normal
S003,2024-01-03 19:30:00,6.54,47.42,138.0,91.17,Pipeline Junction 1,normal
S003,2024-01-03 20:00:00,5.63,47.96,149.19,90.03,Pipeline Junction 1,normal
S003,2024-01-03 20:30:00,6.35,46.84,134.1,91.3,Pipeline Junction 1,normal
S003,2024-01-03 21:00:00,5.46,47.86,136.0,89.56,Pipeline Junction 1,warning
S003,2024-01-03 21:30:00,6.7,44.62,130.95,94.29,Pipeline Junction 1,warning
S003,2024-01-03 22:00:00,5.97,47.71,160.87,93.36,Pipeline Junction 1,normal
S003,2024-01-03 22:30:00,6.21,46.07,156.17,90.29,Pipeline Junction 1,normal
S003,2024-01-03 23:00:00,6.41,45.38,160.12,90.38,Pipeline Junction 1,normal
S003,2024-01-03 23:30:00,5.64,45.22,128.39,91.52,Pipeline Junction 1,normal
S003,2024-01-04 00:00:00,5.84,46.35,132.88,95.49,Pipeline Junction 1,normal
S003,2024-01-04 00:30:00,6.33,48.0,144.42,87.53,Pipeline Junction 1,normal
S003,2024-01-04 01:00:00,6.28,44.83,158.61,92.82,Pipeline Junction 1,normal
S003,2024-01-04 01:30:00,6.53,47.35,152.27,92.21,Pipeline Junction 1,normal
S003,2024-01-04 02:00:00,6.57,46.38,168.53,86.56,Pipeline Junction 1,normal
S003,2024-01-04 02:30:00,6.3,44.33,127.63,88.9,Pipeline Junction 1,normal
S003,2024-01-04 03:00:00,6.43,42.17,147.91,87.3,Pipeline Junction 1,normal
S003,2024-01-04 03:30:00,5.95,46.13,161.76,88.94,Pipeline Junction 1,normal
S003,2024-01-04 04:00:00,6.6,44.84,168.16,86.46,Pipeline Junction 1,warning
S003,2024-01-04 04:30:00,6.62,42.54,171.5,92.32,Pipeline Junction 1,warning
S003,2024-01-04 05:00:00,5.44,45.64,151.92,86.98,Pipeline Junction 1,warning
S003,2024-01-04 05:30:00,5.87,41.56,148.87,90.36,Pipeline Junction 1,normal
S003,2024-01-04 06:00:00,6.57,46.71,165.53,95.16,Pipeline Junction 1,normal
S003,2024-01-04 06:30:00,5.63,41.91,167.01,94.35,Pipeline Junction 1,normal
S003,2024-01-04 07:00:00,6.81,42.44,137.44,88.33,Pipeline Junction 1,warning
S003,2024-01-04 07:30:00,6.76,47.46,145.61,95.29,Pipeline Junction 1,warning
S003,2024-01-04 08:00:00,5.71,45.17,151.83,92.1,Pipeline Junction 1,normal
S003,2024-01-04 08:30:00,6.38,41.52,166.89,92.88,Pipeline Junction 1,normal
S003,2024-01-04 09:00:00,6.7,42.59,134.53,92.05,Pipeline Junction 1,warning
S003,2024-01-04 09:30:00,5.66,48.07,127.51,91.49,Pipeline Junction 1,normal
S003,2024-01-04 10:00:00,5.68,42.57,146.2,90.35,Pipeline Junction 1,normal
S003,2024-01-04 10:30:00,5.54,44.6,140.34,93.71,Pipeline Junction 1,warning
S003,2024-01-04 11:00:00,6.74,41.43,161.32,89.42,Pipeline Junction 1,warning
S003,2024-01-04 11:30:00,5.42,46.37,129.33,89.89,Pipeline Junction 1,warning
S003,2024-01-04 12:00:00,5.88,41.46,138.52,90.07,Pipeline Junction 1,normal
S003,2024-01-04 12:30:00,5.66,45.63,136.28,91.67,Pipeline Junction 1,normal
S003,2024-01-04 13:00:00,5.87,44.36,167.32,92.18,Pipeline Junction 1,normal
S003,2024-01-04 13:30:00,6.24,46.58,133.28,88.6,Pipeline Junction 1,normal
S003,2024-01-04 14:00:00,6.42,43.77,155.2,91.77,Pipeline Junction 1,normal
S003,2024-01-04 14:30:00,6.36,44.88,138.2,95.45,Pipeline Junction 1,normal
S003,2024-01-04 15:00:00,5.93,41.98,161.31,92.73,Pipeline Junction 1,normal
S003,2024-01-04 15:30:00,5.4,45.38,160.87,95.32,Pipeline Junction 1,warning
S003,2024-01-04 16:00:00,5.42,46.43,155.0,87.8,Pipeline Junction 1,warning
S003,2024-01-04 16:30:00,6.34,44.84,169.51,93.49,Pipeline Junction 1,normal
S003,2024-01-04 17:00:00,6.74,47.91,146.36,94.47,Pipeline Junction 1,warning
S003,2024-01-04 17:30:00,6.58,41.9,158.78,87.06,Pipeline Junction 1,normal
S003,2024-01-04 18:00:00,6.13,42.42,131.41,86.58,Pipeline Junction 1,normal
S003,2024-01-04 18:30:00,6.42,42.69,131.22,92.26,Pipeline Junction 1,normal
S003,2024-01-04 19:00:00,6.17,47.6,161.22,94.69,Pipeline Junction 1,normal
S003,2024-01-04 19:30:00,6.23,45.85,167.49,87.2,Pipeline Junction 1,normal
S003,2024-01-04 20:00:00,6.79,47.84,171.72,95.23,Pipeline Junction 1,warning
S003,2024-01-04 20:30:00,6.44,41.86,130.58,89.69,Pipeline Junction 1,normal
S003,2024-01-04 21:00:00,5.46,43.47,138.15,89.27,Pipeline Junction 1,warning
S003,2024-01-04 21:30:00,5.89,46.35,152.39,87.73,Pipeline Junction 1,normal
S003,2024-01-04 22:00:00,6.79,45.44,169.58,87.87,Pipeline Junction 1,warning
S003,2024-01-04 22:30:00,6.26,42.3,147.49,88.32,Pipeline Junction 1,normal
S003,2024-01-04 23:00:00,6.59,45.27,129.33,91.16,Pipeline Junction 1,warning
S003,2024-01-04 23:30:00,6.46,47.17,152.02,90.6,Pipeline Junction 1,normal
S003,2024-01-05 00:00:00,5.55,45.4,143.56,90.45,Pipeline Junction 1,warning
S003,2024-01-05 00:30:00,6.08,46.1,145.13,92.2,Pipeline Junction 1,normal
S003,2024-01-05 01:00:00,5.66,47.84,153.45,90.2,Pipeline Junction 1,normal
S003,2024-01-05 01:30:00,6.11,48.39,145.85,91.21,Pipeline Junction 1,normal
S003,2024-01-05 02:00:00,5.93,43.04,146.87,91.72,Pipeline Junction 1,normal
S003,2024-01-05 02:30:00,6.5,44.06,167.08,90.78,Pipeline Junction 1,normal
S003,2024-01-05 03:00:00,6.39,43.37,154.73,92.23,Pipeline Junction 1,normal
S003,2024-01-05 03:30:00,5.46,45.29,164.51,93.66,Pipeline Junction 1,warning
